Воровские инструменты,1,25
Игровой набор,0,0
Драконьи шахматы,0.5,1
Карты 5 см —,0,0
Кости 1 см —,0,0
Ставка трех драконов,0,1
Инструменты навигатора,2,25
Инструменты отравителя,2,50
Инструменты алхимика,8,50
Инструменты гончара,3,10
Инструменты жестянщика,10,50
Инструменты каллиграфа,5,10
Инструменты каменщика,8,10
Инструменты картографа,6,15
Инструменты кожевника,5,5
Инструменты кузнеца,8,20
Инструменты пивовара,9,20
Инструменты плотника,6,8
Инструменты повара,8,1
Инструменты резчика по дереву,5,1
Инструменты сапожника,5,5
Инструменты стеклодува,5,30
Инструменты ткача,5,1
Инструменты художника,5,10
Инструменты ювелира,2,25
Барабан,3,6
Виола,1,30
Волынка,6,30
Лира,2,30
Лютня,2,35
Рожок,2,3
Свирель,2,12
Флейта,1,2
Цимбалы,10,25
Шалмей,1,2
Набор для грима,3,25