PLAT монеты,0.02,10
GOLD монеты,0.02,1
ELEC монеты,0.02,5
SILV монеты,0.02,0.1
COPR монеты,0.02,0.01
Абак,2,2
Алхимический огонь (фляга),1,50
Блок и лебёдка,5,1
Арбалетный болт (1 шт.),0.075,0.05
Иглы для трубки (50),1,1
Снаряд для пращи (1 шт.),0.075,0.002
Стрела (1 шт.),0.05,0.05
Бочка,70,2
Бумага (один лист),0,0.2
Бурдюк (без воды),1,0.2
Бутылка стеклянная,2,2
Ведро,2,0.05
Верёвка пеньковая (50 футов),10,1
Верёвка шёлковая (50 футов),5,10
Весы торговые,3,5
Вода (2л внутри бурдюка),4,0
Воск,0,0.5
Горшок железный,10,2
Духи (флакон),0,5
Замок,1,10
Зелье лечения,0.5,50
Зеркало стальное,0.5,5
Калтропы (20 штук в сумке),2,1
Кандалы,6,2
Кирка горняцкая,10,2
Кислота (флакон),1,25
Книга,5,25
Книга заклинаний,3,50
Колокольчик,0,1
Колчан,1,1
Кольцо-печатка,0,5
Комплект для лазания,12,25
Комплект для рыбалки,4,1
Комплект целителя,3,5
Контейнер для арбалетных болтов,1,1
Контейнер для карт и свитков,1,1
Корзина,2,0.4
Кошель,1,0.5
Крюк-кошка,4,2
Кувшин или графин,4,0.02
Лампа,1,0.5
Лестница (10 футов),25,0.1
Ломик,5,2
Лопата,5,2
Волшебная палочка,1,10
Жезл,2,10
Кристалл,1,10
Посох,4,5
Сфера,3,20
Масло (фляга),1,0.1
Мел (1 кусочек),0,0.01
Металлические шарики (1 000 шт. в сумке),2,1
Мешок,0.5,0.01
Мешочек с компонентами,2,25
Молот кузнечный,10,2
Молоток,3,1
Мыло,0,0.02
Одежда дорожная,4,2
Одежда костюм,4,5
Одежда обычная,3,0.5
Одежда отличная,6,15
Одеяло,3,0.5
Охотничий капкан,25,5
Палатка двухместная,20,2
Пергамент (один лист),0,0.1
Песочные часы,1,25
Писчее перо,0,0.02
Подзорная труба,1,1000
Противоядие (флакон),0,50
Рационы (1 день),2,0.5
Рюкзак,5,2
Ряса,4,1
Свеча,0,0.01
Святая вода (фляга),1,25
Амулет,1,5
Реликварий,2,5
Эмблема,0,5
Сигнальный свисток,0,0.05
Спальник,7,1
Столовый набор,1,0.2
Сундук,25,5
Таран портативный,35,4
Точильный камень,1,0.01
Трутница,1,0.5
Увеличительное стекло,0,100
Факел,1,0.01
Флакон,0,1
Фляга или большая кружка,1,0.02
Веточка омелы,0,1
Деревянный посох,4,5
Тисовая палочка,1,10
Тотем,0,1
Фонарь закрытый,2,5
Фонарь направленный,2,10
Цепь (10 футов),10,5
Чернила (бутылочка 30 грамм),0,10
Шест (10 футов),7,0.05
Шипы железные (10),5,1
Шлямбур,0.25,0.05
Яд простой (флакон),0,100