Боевой посох,4,0.2
Булава,4,5
Дубинка,2,0.1
Кинжал,1,2
Копьё,3,1
Лёгкий молот,2,2
Метательное копьё,2,0.5
Палица,10,0.2
Ручной топор,2,5
Серп,2,1
Арбалет лёгкий,5,25
Дротик,0.25,0.05
Короткий лук,2,25
Праща,0,0.1
Алебарда,6,20
Боевая кирка,2,5
Боевой молот,2,15
Боевой топор,4,10
Глефа,6,20
Двуручный меч,6,50
Длинное копьё,6,10
Длинный меч,3,15
Кнут,3,2
Короткий меч,2,10
Молот,10,10
Моргенштерн,4,15
Пика,18,5
Рапира,2,25
Секира,7,30
Скимитар,3,25
Трезубец,4,5
Цеп,2,10
Арбалет ручной,3,75
Арбалет тяжёлый,18,50
Длинный лук,2,50
Духовая трубка,1,10
Сеть,3,1